edge_id,timestamp_i,timestamp_j,correspondence_success,correspondence_failure_reason,detector_type,keypoint_count_i,keypoint_count_j,raw_match_count,filtered_match_count,inlier_match_count,inlier_ratio,median_match_displacement,p90_match_displacement,match_angle_median,match_angle_dispersion,parallax_proxy,low_parallax_flag,near_static_flag,image_difference_mean,image_difference_p90,flow_success,flow_failure_reason,tracked_point_count,valid_flow_count,median_flow_magnitude,p90_flow_magnitude,flow_angle_median,flow_angle_dispersion,forward_backward_flow_consistency,gt_tmag
354,1745407702.732509,1745407702.782824,True,,ORB,1166,1169,1166,977,977,1.0,0.0,1.0,0.0,10.74596118927002,0.23973388212381,False,True,0.007350356783717871,0.019607843831181526,True,,600,598,0.2413482517004013,2.5377047061920166,26.29604721069336,87.8974609375,0.9933110367892977,0.0021115486207661286
355,1745407702.782824,1745407702.832996,True,,ORB,1169,1169,1169,1113,1109,0.9964061096136568,0.0,0.0,0.0,2.5598292350769043,0.0003127085801679641,True,True,0.0015559514285996556,0.003921568859368563,True,,600,600,0.0003127085801679641,0.37083229422569275,0.0,46.514522552490234,1.0,0.003132190491138254
356,1745407702.832996,1745407702.883733,True,,ORB,1169,1166,1169,972,972,1.0,0.0,1.0,0.0,9.609786987304688,0.1744032317896684,False,True,0.006280695088207722,0.01568627543747425,True,,600,600,0.17469438910484314,2.1365163326263428,36.55354309082031,84.1703872680664,0.9983333333333333,0.004295196353297035
357,1745407702.883733,1745407702.934536,True,,ORB,1166,1166,1166,966,948,0.9813664596273292,0.0,1.0,0.0,10.411149024963379,0.2406748538215955,False,True,0.007103439420461655,0.019607843831181526,True,,600,600,0.24107664823532104,2.303833246231079,23.689403533935547,86.9864730834961,0.9983333333333333,0.0018845637451634322
358,1745407702.934536,1745407702.984802,True,,ORB,1166,1166,1166,1142,1142,1.0,0.0,0.0,0.0,0.5831611752510071,0.0001100326917367056,True,True,0.0001755323464749381,0.0,True,,600,600,0.0001100326917367056,0.019545521587133408,0.0,43.24966049194336,1.0,0.003767650423633585
359,1745407702.984802,1745407703.035882,True,,ORB,1166,1168,1166,977,961,0.9836233367451381,0.0,1.0,0.0,9.518226623535156,0.18983761921525003,False,True,0.007004883140325546,0.019607843831181526,True,,600,600,0.19079157710075378,2.1510977745056152,14.182376861572266,86.69072723388672,0.995,0.0031470682667311635
360,1745407703.035882,1745407703.086036,True,,ORB,1168,1168,1168,1090,1090,1.0,0.0,0.0,0.0,3.6510512828826904,0.0013627214985899628,True,True,0.0026507547590881586,0.007843137718737125,True,,600,600,0.0013672790955752134,0.4527795910835266,0.0,78.49005126953125,0.9966666666666667,0.003601183870180214
361,1745407703.086036,1745407703.136654,True,,ORB,1168,1169,1168,954,954,1.0,0.0,1.0,0.0,9.497249603271484,0.13394908234477043,False,True,0.005448893178254366,0.01568627543747425,True,,600,600,0.1350747048854828,2.085865020751953,27.904705047607422,85.64337158203125,0.9916666666666667,0.02461725671999211
362,1745407703.136654,1745407703.186778,True,,ORB,1169,1162,1169,958,958,1.0,0.0,1.0,0.0,11.106560707092285,0.179602243155241,False,True,0.0067105358466506,0.019607843831181526,True,,600,600,0.18141640722751617,2.0758700370788574,23.497722625732422,83.55106353759766,0.99,0.0704421414383146
363,1745407703.186778,1745407703.236866,True,,ORB,1162,1162,1162,1162,1162,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.06699335924879896
364,1745407703.236866,1745407703.287151,True,,ORB,1162,1164,1162,972,972,1.0,0.0,1.0,0.0,11.152534484863281,0.21318072080612183,False,True,0.006886451039463282,0.019607843831181526,True,,600,600,0.21318072080612183,2.158975124359131,25.01483154296875,84.88614654541016,1.0,0.14789776420481734
365,1745407703.287151,1745407703.337268,True,,ORB,1164,1164,1164,1164,1164,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.18498003058095505
366,1745407703.337268,1745407703.387524,True,,ORB,1164,1166,1164,812,715,0.8805418719211823,1.44000244140625,2.983879804611206,0.0,73.23181915283203,1.5552391862869261,False,False,0.018404413014650345,0.04313725605607033,True,,600,600,1.557835578918457,3.5566799640655518,39.860233306884766,85.46528625488281,0.9983333333333333,0.163131078015759
367,1745407703.387524,1745407703.437938,True,,ORB,1166,1152,1166,375,302,0.8053333333333333,2.2255966663360596,8.542623519897461,0.0,56.30826950073242,1.5293772220611572,False,False,0.02657211385667324,0.07058823853731155,True,,600,585,1.294726014137268,9.446524620056152,-19.440032958984375,97.92318725585938,0.7948717948717948,0.18484338146829604
368,1745407703.437938,1745407703.488652,True,,ORB,1152,1150,1152,388,289,0.7448453608247423,0.0,7.342599391937256,0.0,29.28078269958496,0.8038777531588756,False,False,0.023882737383246422,0.062745101749897,True,,600,598,1.0405170917510986,10.767485618591309,0.0,86.51395416259766,0.7725752508361204,0.27002870053300804
369,1745407703.488652,1745407703.538757,True,,ORB,1150,1149,1150,514,303,0.5894941634241245,12.218795776367188,14.195669174194336,-67.63531494140625,72.97142791748047,10.992447428507347,False,False,0.06024893373250961,0.16470588743686676,True,,600,584,12.489473342895508,15.016056060791016,12.937990188598633,92.70186614990234,0.8801369863013698,0.22464183412227567
370,1745407703.538757,1745407703.589313,True,,ORB,1149,1136,1149,605,584,0.9652892561983472,0.0,0.0,0.0,5.5979485511779785,0.0007655450672609731,False,True,0.015446999110281467,0.0470588244497776,True,,600,600,0.0009920670418068767,11.815024375915527,0.0,51.87091064453125,0.7716666666666666,0.32748192591422737
371,1745407703.589313,1745407703.640481,True,,ORB,1136,1150,1136,263,159,0.6045627376425855,10.0,13.190592765808105,26.565000534057617,66.02507019042969,6.918307812369649,False,False,0.04107021912932396,0.10980392247438431,True,,600,597,10.198098182678223,14.889025688171387,28.589988708496094,86.36577606201172,0.678391959798995,0.20972059834992465
372,1745407703.640481,1745407703.691016,True,,ORB,1150,1144,1150,627,352,0.5614035087719298,8.400009155273438,9.953285217285156,-18.435068130493164,81.1023178100586,8.480955866898896,False,False,0.04598933830857277,0.11372549086809158,True,,600,593,8.671046257019043,10.509352684020996,25.176698684692383,86.58151245117188,0.9780775716694773,0.331938143022366
373,1745407703.691016,1745407703.741946,True,,ORB,1144,1144,1144,1144,1144,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.34408357574342335
374,1745407703.741946,1745407703.791967,True,,ORB,1144,1136,1144,688,452,0.6569767441860465,6.118825912475586,7.4649658203125,0.0,81.40255737304688,6.55783089920504,False,False,0.04046716168522835,0.09803921729326248,True,,600,597,6.646901607513428,8.54484748840332,16.887788772583008,85.80995178222656,0.9865996649916248,0.18437234497298763
375,1745407703.791967,1745407703.843177,True,,ORB,1136,1152,1136,698,469,0.671919770773639,5.322538375854492,6.557294845581055,0.0,79.00496673583984,5.57305721308561,False,False,0.036910250782966614,0.08627451211214066,True,,600,596,5.610713005065918,7.449097633361816,16.602359771728516,83.35537719726562,0.9932885906040269,0.27611838632243885
376,1745407703.843177,1745407703.893699,True,,ORB,1152,1152,1152,1152,1152,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.3665580695026577
377,1745407703.893699,1745407703.944507,True,,ORB,1152,1143,1152,706,487,0.6898016997167139,4.947732448577881,6.2303876876831055,0.0,76.15060424804688,4.983353793319522,False,False,0.03508482873439789,0.08235294371843338,True,,600,593,5.060152053833008,7.066615581512451,11.833609580993652,82.03817749023438,0.984822934232715,0.34981045319461235
378,1745407703.944507,1745407703.995479,True,,ORB,1143,1143,1143,1143,1143,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.253499282564279
379,1745407703.995479,1745407704.045613,True,,ORB,1143,1129,1143,731,495,0.6771545827633378,4.553687572479248,6.082762718200684,0.0,74.06497955322266,4.685518801311818,False,False,0.034111250191926956,0.0784313753247261,True,,600,599,4.756992816925049,6.727738380432129,12.729434967041016,78.69600677490234,0.9849749582637729,0.40095924110843606
380,1745407704.045613,1745407704.095907,True,,ORB,1129,1111,1129,924,924,1.0,0.0,0.0,0.0,5.74491024017334,0.0006350160009848576,True,True,0.005147250834852457,0.01568627543747425,True,,600,600,0.0006591861601918936,1.7349350452423096,0.0,56.82278823852539,0.9633333333333334,0.19295422846294427
381,1745407704.095907,1745407704.146,True,,ORB,1111,1145,1111,615,467,0.759349593495935,3.8639321327209473,5.385164737701416,56.309932708740234,61.27486038208008,3.443022100423092,False,False,0.02749006263911724,0.06666667014360428,True,,600,598,3.5932412147521973,5.438936710357666,42.70946502685547,84.69808959960938,0.9581939799331104,0.3406164707143063
382,1745407704.146,1745407704.196115,True,,ORB,1145,1145,1145,1145,1145,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.2926479200403093
383,1745407704.196115,1745407704.248466,True,,ORB,1145,1145,1145,1145,1145,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.3115429673398549
384,1745407704.248466,1745407704.29877,True,,ORB,1145,1119,1145,628,470,0.7484076433121019,4.076469421386719,5.566262722015381,45.00019454956055,60.934776306152344,3.1420906894158995,False,False,0.025324661284685135,0.062745101749897,True,,600,596,3.362093448638916,6.5734429359436035,16.13146209716797,70.7826156616211,0.9345637583892618,0.2858397726176979
385,1745407704.29877,1745407704.349247,True,,ORB,1119,1135,1119,858,858,1.0,0.0,2.0736083984375,0.0,9.755558967590332,0.0005418424616041391,False,True,0.008905618451535702,0.0235294122248888,True,,600,598,0.0005644978955388069,2.665942430496216,0.0,60.10845947265625,0.959866220735786,0.35040860991763023
386,1745407704.349247,1745407704.40101,True,,ORB,1135,1135,1135,1135,1135,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.13361590565074716
387,1745407704.40101,1745407704.452145,True,,ORB,1135,1130,1135,730,532,0.7287671232876712,3.5999984741210938,5.091980934143066,0.0,69.84349060058594,3.673111524581909,False,False,0.03072395734488964,0.07058823853731155,True,,600,600,3.7102136611938477,6.161097049713135,9.110260009765625,75.2644271850586,0.99,0.25387806419106834
388,1745407704.452145,1745407704.50215,True,,ORB,1130,1115,1130,850,850,1.0,0.0,2.2360680103302,0.0,15.136514663696289,0.5294190615415573,False,True,0.010492436587810516,0.027450980618596077,True,,600,600,0.5572832226753235,4.427631855010986,0.0,80.00994873046875,0.95,0.39348948455277494
389,1745407704.50215,1745407704.55232,True,,ORB,1115,1132,1115,591,457,0.7732656514382402,3.605551242828369,5.191989898681641,45.0,52.0209846496582,2.5635273456573486,False,False,0.02238486334681511,0.054901961237192154,True,,600,600,2.443035364151001,4.969853401184082,9.512621879577637,88.31867980957031,0.9466666666666667,0.33066002406927714
390,1745407704.55232,1745407704.603178,True,,ORB,1132,1094,1132,528,350,0.6628787878787878,5.760005950927734,8.049858093261719,56.30995178222656,57.818992614746094,4.291371828768434,False,False,0.030987553298473358,0.0784313753247261,True,,600,595,4.977322101593018,10.493165969848633,10.402054786682129,71.5406494140625,0.8621848739495799,0.30560023933204916
391,1745407704.603178,1745407704.653544,True,,ORB,1094,1137,1094,792,792,1.0,0.0,2.0735983848571777,0.0,8.498165130615234,0.00060981094216307,False,True,0.010362726636230946,0.027450980618596077,True,,600,600,0.0006763152778148651,4.2728071212768555,0.0,58.7773551940918,0.9016666666666666,0.3384750374461939
392,1745407704.653544,1745407704.704834,True,,ORB,1137,1127,1137,858,807,0.9405594405594405,0.0,2.073582410812378,0.0,27.202314376831055,0.8848191118240356,False,False,0.010895106941461563,0.027450980618596077,True,,600,600,0.886296272277832,2.390263795852661,24.634456634521484,63.84889221191406,0.9983333333333333,0.20393159099269925
393,1745407704.704834,1745407704.754884,True,,ORB,1127,1126,1127,915,915,1.0,0.0,2.0736083984375,0.0,12.398674011230469,0.1857595555484295,False,True,0.006242781411856413,0.01568627543747425,True,,600,600,0.1873205602169037,1.4350173473358154,-12.89534854888916,66.2651138305664,0.9916666666666667,0.19282362803557354
394,1745407704.754884,1745407704.805789,True,,ORB,1126,1145,1126,743,643,0.8654104979811574,1.4399871826171875,2.48834228515625,0.0,55.502708435058594,1.3137763464450838,False,False,0.01644374430179596,0.03921568766236305,True,,600,600,1.342871904373169,2.638038396835327,14.880805969238281,76.1038818359375,0.9783333333333334,0.287360457602992
395,1745407704.805789,1745407704.855846,True,,ORB,1145,1145,1145,1145,1145,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.1874126730800322
396,1745407704.855846,1745407704.906175,True,,ORB,1145,1139,1145,759,648,0.8537549407114624,1.1999969482421875,2.4883131980895996,0.0,58.677120208740234,0.8468238865592842,False,False,0.011508233845233917,0.027450980618596077,True,,600,599,0.8685745000839233,1.2259308099746704,-3.7567250728607178,84.19281005859375,0.9749582637729549,0.2573193298052446
397,1745407704.906175,1745407704.956845,True,,ORB,1139,1137,1139,821,757,0.9220462850182704,0.0,2.2360680103302,0.0,39.18488693237305,0.8082046051820119,False,False,0.009538412094116211,0.027450980618596077,True,,600,600,0.809553861618042,2.1552960872650146,12.183088302612305,85.24795532226562,0.9983333333333333,0.20957295914219803
398,1745407704.956845,1745407705.007083,True,,ORB,1137,1127,1137,738,663,0.8983739837398373,1.0,2.9325027465820312,0.0,42.61185836791992,0.8102745449543,False,False,0.01146838627755642,0.027450980618596077,True,,600,600,0.8296326398849487,2.309260129928589,0.0,91.45535278320312,0.9766666666666667,0.2799191781697018
399,1745407705.007083,1745407705.058047,True,,ORB,1127,1133,1127,837,781,0.9330943847072879,0.0,1.727996826171875,0.0,29.748613357543945,0.4302583067119122,True,True,0.006447227671742439,0.01568627543747425,True,,600,600,0.4368104636669159,1.0389324426651,26.678634643554688,99.19490051269531,0.985,0.21867100934694894
400,1745407705.058047,1745407705.108316,True,,ORB,1133,1133,1133,1133,1133,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.17501018284888537
401,1745407705.108316,1745407705.159294,True,,ORB,1133,1118,1133,844,844,1.0,0.0,2.0735983848571777,0.0,47.01791000366211,0.5590684413909912,False,True,0.007401463575661182,0.01568627543747425,True,,600,600,0.5590684413909912,0.8850851655006409,40.81714630126953,103.57510375976562,1.0,0.2700284910101358
402,1745407705.159294,1745407705.209965,True,,ORB,1118,1119,1118,907,907,1.0,0.0,1.20001220703125,0.0,22.508358001708984,0.3030182719230652,True,True,0.0036819090601056814,0.007843137718737125,True,,600,600,0.3030182719230652,0.5130873322486877,69.04939270019531,79.5042724609375,1.0,0.14370523564019128
403,1745407705.209965,1745407705.260214,True,,ORB,1119,1124,1119,828,828,1.0,0.0,2.0,0.0,34.07405471801758,0.37208080291748047,False,True,0.0052665825933218,0.0117647061124444,True,,600,600,0.37208080291748047,0.6896594762802124,-58.85243606567383,95.06065368652344,1.0,0.15186328988073466
404,1745407705.260214,1745407705.310644,True,,ORB,1124,1132,1124,793,696,0.8776796973518285,1.0,2.44378662109375,0.0,65.9330062866211,0.6482833623886108,False,False,0.008944336324930191,0.019607843831181526,True,,600,600,0.6482833623886108,0.941295862197876,11.63784408569336,107.559326171875,1.0,0.1973876425245589
405,1745407705.310644,1745407705.361721,True,,ORB,1132,1132,1132,1132,1132,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.21267253799350952
406,1745407705.361721,1745407705.411995,True,,ORB,1132,1136,1132,764,661,0.8651832460732984,1.2000045776367188,2.4883170127868652,0.0,76.58409118652344,0.9085090658068656,False,False,0.011815966106951237,0.027450980618596077,True,,600,600,0.9100257754325867,1.3620320558547974,1.110185146331787,107.25086212158203,0.9983333333333333,0.14642766192219292
407,1745407705.411995,1745407705.462998,True,,ORB,1136,1136,1136,1136,1136,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.18333365360457163
408,1745407705.462998,1745407705.513731,True,,ORB,1136,1130,1136,781,683,0.8745198463508322,1.4142135381698608,2.4883270263671875,0.0,81.07778930664062,1.040754475593567,False,False,0.01330575905740261,0.027450980618596077,True,,600,600,1.051267147064209,1.5179953575134277,3.9486806392669678,105.43270874023438,0.99,0.14416190345025365
409,1745407705.513731,1745407705.564023,True,,ORB,1130,1130,1130,980,980,1.0,0.0,1.4142135381698608,0.0,14.407536506652832,0.2527400851249695,True,True,0.004463139921426773,0.0117647061124444,True,,600,600,0.2527400851249695,0.737841010093689,46.15675354003906,70.24488830566406,1.0,0.09772276773710432
410,1745407705.564023,1745407705.614571,True,,ORB,1130,1131,1130,766,682,0.8903394255874674,1.4142135381698608,2.4883270263671875,0.0,75.76799774169922,0.8289633745948474,False,False,0.011291398666799068,0.0235294122248888,True,,600,600,0.8359294533729553,1.5118135213851929,-27.57588005065918,99.92277526855469,0.9916666666666667,0.18668414820439364
411,1745407705.614571,1745407705.664824,True,,ORB,1131,1125,1131,808,662,0.8193069306930693,1.7280120849609375,2.9859848022460938,0.0,94.3838882446289,1.5645956993103027,False,False,0.017478592693805695,0.03921568766236305,True,,600,600,1.5645956993103027,2.2078311443328857,-2.4723801612854004,99.98912811279297,1.0,0.1072246665837671
412,1745407705.664824,1745407705.715389,True,,ORB,1125,1125,1125,1125,1125,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.16048741044580425
413,1745407705.715389,1745407705.765576,True,,ORB,1125,1148,1125,794,659,0.8299748110831234,1.727996826171875,2.9859726428985596,0.0,90.58495330810547,1.4912371857961018,False,False,0.016579503193497658,0.03529411926865578,True,,600,600,1.4937267303466797,2.111339569091797,-9.900382995605469,97.77570343017578,0.9983333333333333,0.11717073789474947
414,1745407705.765576,1745407705.816344,True,,ORB,1148,1145,1148,772,684,0.8860103626943006,1.0,2.6373989582061768,0.0,51.62392044067383,0.870110337138176,False,False,0.01045050099492073,0.027450980618596077,True,,600,600,0.8744827508926392,1.9498467445373535,19.989057540893555,98.48606872558594,0.995,0.08378961185254438
415,1745407705.816344,1745407705.866432,True,,ORB,1145,1136,1145,770,693,0.9,0.0,2.488311767578125,0.0,50.50042724609375,0.8046614408493042,False,False,0.009423541836440563,0.0235294122248888,True,,600,600,0.8114233016967773,1.7023913860321045,-9.461919784545898,78.19877624511719,0.9916666666666667,0.12672160886526113
416,1745407705.866432,1745407705.916529,True,,ORB,1136,1134,1136,769,635,0.8257477243172952,1.7888407707214355,2.9859848022460938,0.0,85.30384063720703,1.6469714645544689,False,False,0.017932290211319923,0.03921568766236305,True,,600,600,1.677729845046997,2.4967010021209717,-14.412269592285156,96.31245422363281,0.9816666666666667,0.09022922480660207
417,1745407705.916529,1745407705.967463,True,,ORB,1134,1134,1134,1134,1134,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.1061998620950144
418,1745407705.967463,1745407706.018046,True,,ORB,1134,1126,1134,730,623,0.8534246575342466,1.727996826171875,2.9325146675109863,0.0,87.13983154296875,1.549769401550293,False,False,0.01717507280409336,0.03921568766236305,True,,600,600,1.5787124633789062,2.2633607387542725,-13.810775756835938,94.659423828125,0.9816666666666667,0.06981180461211567
419,1745407706.018046,1745407706.068515,True,,ORB,1126,1119,1126,767,666,0.8683181225554107,1.727996826171875,2.985980272293091,0.0,75.04547882080078,1.0777738094329834,False,False,0.014176107943058014,0.0313725508749485,True,,600,600,1.0850071907043457,2.2154576778411865,-19.849647521972656,95.2651138305664,0.9933333333333333,0.0794944324088231
420,1745407706.068515,1745407706.118901,True,,ORB,1119,1134,1119,949,949,1.0,0.0,1.1999969482421875,0.0,13.817614555358887,0.0006520095203692715,True,True,0.00530671700835228,0.01568627543747425,True,,600,600,0.0006574885919690132,0.9558924436569214,0.0,72.32283782958984,0.9916666666666667,0.06299095739866221
421,1745407706.118901,1745407706.169547,True,,ORB,1134,1142,1134,770,643,0.8350649350649351,2.0,2.985992431640625,0.0,86.20404052734375,1.7936973363161086,False,False,0.01858365908265114,0.04313725605607033,True,,600,600,1.8027108907699585,2.718284845352173,-9.55858039855957,95.02520751953125,0.995,0.07542928359861603
422,1745407706.169547,1745407706.220273,True,,ORB,1142,1141,1142,824,824,1.0,0.0,2.0735931396484375,0.0,34.728050231933594,0.6988486142953236,False,True,0.007576612755656242,0.019607843831181526,True,,600,600,0.7000153064727783,1.4896233081817627,14.784878730773926,98.4474105834961,0.9983333333333333,0.06845995331287653
423,1745407706.220273,1745407706.270966,True,,ORB,1141,1146,1141,753,662,0.8791500664010624,1.1999969482421875,2.4883193969726562,0.0,60.98697280883789,0.8408653492728869,False,False,0.010995499789714813,0.027450980618596077,True,,600,600,0.847931444644928,1.742218255996704,-17.226659774780273,79.93131256103516,0.9916666666666667,0.04432089547155397
424,1745407706.270966,1745407706.322011,True,,ORB,1146,1146,1146,1146,1146,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0010455347364768386,0.0,True,,600,600,0.0,0.001172498450614512,0.0,33.7315673828125,1.0,0.03731138346939433
425,1745407706.322011,1745407706.372957,True,,ORB,1146,1134,1146,803,717,0.8929016189290162,1.6970734596252441,2.9325132369995117,0.0,82.22976684570312,1.4902714943885804,False,False,0.016070351004600525,0.03529411926865578,True,,600,600,1.49776029586792,1.8700014352798462,-16.772457122802734,93.6255874633789,0.995,0.04740041895595451
426,1745407706.372957,1745407706.42309,True,,ORB,1134,1131,1134,1019,1019,1.0,0.0,0.0,0.0,5.44356107711792,0.0006071296520531178,True,True,0.0029473614413291216,0.007843137718737125,True,,600,600,0.0006071296520531178,0.8478796482086182,0.0,64.5936050415039,1.0,0.04570718544612241
427,1745407706.42309,1745407706.474002,True,,ORB,1131,1134,1131,777,695,0.8944658944658944,1.6970546245574951,2.7647078037261963,0.0,75.78001403808594,1.328721523284912,False,False,0.014580002054572105,0.0313725508749485,True,,600,600,1.328721523284912,1.8911018371582031,-30.851505279541016,90.00205993652344,1.0,0.0331549785645005
428,1745407706.474002,1745407706.524647,True,,ORB,1134,1128,1134,817,712,0.8714810281517748,1.6970627307891846,2.8800048828125,0.0,71.98905181884766,1.0684741363302495,False,False,0.01409413293004036,0.0313725508749485,True,,600,599,1.0702608823776245,2.0843899250030518,-20.331771850585938,91.54023742675781,0.998330550918197,0.008191491585853155
429,1745407706.524647,1745407706.574726,True,,ORB,1128,1137,1128,993,993,1.0,0.0,1.2000045776367188,0.0,13.98566722869873,0.0005843739269766956,True,True,0.004636029712855816,0.0117647061124444,True,,600,600,0.0005853495094925165,0.9124415516853333,0.0,57.520442962646484,0.9983333333333333,0.02813643607141125
430,1745407706.574726,1745407706.625564,True,,ORB,1137,1138,1137,816,697,0.8541666666666666,2.036465644836426,2.985992431640625,-44.99983215332031,77.96324920654297,1.8972220420837402,False,False,0.019080327823758125,0.04313725605607033,True,,600,599,1.8972220420837402,2.573700189590454,-25.74696922302246,89.32364654541016,1.0,0.018426411674708272
431,1745407706.625564,1745407706.67578,True,,ORB,1138,1138,1138,1138,1138,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.011316329731892477
432,1745407706.67578,1745407706.726619,True,,ORB,1138,1145,1138,815,690,0.8466257668711656,1.727996826171875,2.9859817028045654,0.0,80.13155364990234,1.6318036317825317,False,False,0.017300494015216827,0.03921568766236305,True,,600,600,1.6318036317825317,2.2184715270996094,-25.239587783813477,88.8382797241211,1.0,0.0052392622763528995
433,1745407706.726619,1745407706.776781,True,,ORB,1145,1145,1145,1145,1145,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.007718850134822921
434,1745407706.776781,1745407706.827142,True,,ORB,1145,1147,1145,814,739,0.9078624078624079,0.0,2.350816011428833,0.0,41.89579391479492,0.7062863111495972,False,True,0.008730105124413967,0.0235294122248888,True,,600,600,0.7062863111495972,1.4331152439117432,-38.83391571044922,91.7393569946289,1.0,0.004760236653944625
435,1745407706.827142,1745407706.877627,True,,ORB,1147,1140,1147,822,767,0.9330900243309003,0.0,2.0736083984375,0.0,45.52278137207031,0.6868389844894409,False,True,0.007889878936111927,0.019607843831181526,True,,600,599,0.6868389844894409,1.1741057634353638,0.0,73.86747741699219,1.0,0.004170145321520564
436,1745407706.877627,1745407706.928155,True,,ORB,1140,1130,1140,837,745,0.8900836320191159,1.1999969482421875,2.488311767578125,0.0,63.102046966552734,1.099395513534546,False,False,0.012129710987210274,0.027450980618596077,True,,600,600,1.099395513534546,1.5706478357315063,-26.56970977783203,89.11944580078125,1.0,0.008511687565275946
437,1745407706.928155,1745407706.978777,True,,ORB,1130,1125,1130,1063,1063,1.0,0.0,0.0,0.0,6.922300815582275,0.00030825569410808384,True,True,0.0012156289303675294,0.003921568859368563,True,,600,600,0.00030825569410808384,0.40047651529312134,0.0,62.78099060058594,1.0,0.010463762898703894
438,1745407706.978777,1745407707.029088,True,,ORB,1125,1124,1125,811,720,0.8877928483353884,1.4142135381698608,2.488311767578125,0.0,74.62031555175781,1.1983752979062037,False,False,0.01358769927173853,0.0313725508749485,True,,600,599,1.2023899555206299,1.6924258470535278,-27.43514060974121,88.83209991455078,0.996661101836394,0.008547514141552307
439,1745407707.029088,1745407707.080035,True,,ORB,1124,1124,1124,857,812,0.9474912485414235,0.0,1.727996826171875,0.0,22.78565216064453,0.4861053228378296,True,True,0.006229416001588106,0.01568627543747425,True,,600,600,0.4861053228378296,1.1245888471603394,0.0,92.92716217041016,1.0,0.009523187218802442
440,1745407707.080035,1745407707.130361,True,,ORB,1124,1124,1124,777,693,0.8918918918918919,1.0,2.488311767578125,0.0,55.67350387573242,0.7241965645551681,False,False,0.0097447345033288,0.0235294122248888,True,,600,600,0.7254055738449097,1.4075442552566528,-23.53457260131836,80.65953063964844,0.9983333333333333,0.01983654510749983
441,1745407707.130361,1745407707.180559,True,,ORB,1124,1128,1124,792,712,0.898989898989899,1.0,2.4393625259399414,0.0,56.90073776245117,0.8036075107256571,False,False,0.010360619984567165,0.0235294122248888,True,,600,600,0.8090008497238159,1.193455696105957,-37.142005920410156,85.5121841430664,0.9933333333333333,0.01440829257065828
442,1745407707.180559,1745407707.230958,True,,ORB,1128,1128,1128,1128,1128,1.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,True,,600,600,0.0,0.0,0.0,0.0,1.0,0.023391933455857297
443,1745407707.230958,1745407707.281203,True,,ORB,1128,1134,1128,782,731,0.9347826086956522,1.0,2.0736007690429688,0.0,53.73765182495117,0.746737161676089,False,False,0.009740177541971207,0.0235294122248888,True,,600,600,0.7555519342422485,1.1713682413101196,-36.04226303100586,85.16754913330078,0.9883333333333333,0.021161772832167046
444,1745407707.281203,1745407707.331806,True,,ORB,1134,1129,1134,1040,1040,1.0,0.0,0.0,0.0,6.235901832580566,0.0013587051071226597,True,True,0.0021230089478194714,0.007843137718737125,True,,600,600,0.0013587051071226597,0.3999010920524597,0.0,57.43535232543945,1.0,0.01849132228913741
445,1745407707.331806,1745407707.382111,True,,ORB,1129,1144,1129,853,804,0.9425556858147714,0.0,1.727996826171875,0.0,34.06132888793945,0.4363161027431488,True,True,0.006656882353127003,0.01568627543747425,True,,600,600,0.4363161027431488,0.8125414252281189,-44.567203521728516,84.65231323242188,1.0,0.026839869563780157
